744	202205011900	13.7	0	0	289.1	3.3	-99	-99	46.7	0	0	0	0	0	0	0	0
744	202205011910	13.2	0	0	283.7	3.2	-99	-99	48.3	0	0	0	0	0	0	0	0
744	202205011920	12.5	0	0	277.1	3.4	-99	-99	54.2	0	0	0	0	0	0	0	0
744	202205011930	11.9	0	0	262.2	1.7	-99	-99	62.6	0	0	0	0	0	0	0	0
744	202205011940	11.6	0	0	274.9	3.1	-99	-99	60.1	0	0	0	0	0	0	0	0
744	202205011950	12.3	0	0	282.8	3.3	-99	-99	56.2	0	0	0	0	0	0	0	0
744	202205012000	11.8	0	0	273.2	3.1	-99	-99	59.7	0	0	0	0	0	0	0	0
744	202205012010	11	0	0	275.8	2.3	-99	-99	67.9	0	0	0	0	0	0	0	0
744	202205012020	10.2	0	0	276.3	1.7	-99	-99	72.6	0	0	0	0	0	0	0	0
744	202205012030	9.6	0	0	274.4	2.4	-99	-99	79.9	0	0	0	0	0	0	0	0
744	202205012040	10.1	0	0	252.8	0.9	-99	-99	77.8	0	0	0	0	0	0	0	0
744	202205012050	10.2	0	0	250.6	0.8	-99	-99	79.1	0	0	0	0	0	0	0	0
744	202205012100	9.6	0	0	190.2	2.2	-99	-99	80.8	0	0	0	0	0	0	0	0
744	202205012110	10.5	0	0	217.6	1	-99	-99	77	0	0	0	0	0	0	0	0
744	202205012120	10.8	0	0	217.9	1.1	-99	-99	76.9	0	0	0	0	0	0	0	0
744	202205012130	10.4	0	0	205	1.6	-99	-99	83.8	0	0	0	0	0	0	0	0
744	202205012140	10.2	0	0	218.6	1	-99	-99	86.8	0	0	0	0	0	0	0	0
744	202205012150	10	0	0	213	2.1	-99	-99	88.3	0	0	0	0	0	0	0	0
744	202205012200	10	0	0	195.6	1.6	-99	-99	89.1	0	0	0	0	0	0	0	0
744	202205012210	10	0	0	203.7	2.1	-99	-99	92.6	0	0	0	0	0	0	0	0
744	202205012220	10.1	0	0	207.8	2	-99	-99	91.6	0	0	0	0	0	0	0	0
744	202205012230	9.9	0	0	214.8	1.6	-99	-99	92.4	0	0	0	0	0	0	0	0
744	202205012240	9.7	0	0	210.2	1.6	-99	-99	93.1	0	0	0	0	0	0	0	0
744	202205012250	9.4	0	0	202.4	2.2	-99	-99	95.1	0	0	0	0	0	0	0	0
744	202205012300	9.1	0	0	192.4	2.6	-99	-99	96.2	0	0	0	0	0	0	0	0
744	202205012310	9.4	0	0	187.8	2.4	-99	-99	98.3	0	0	0	0	0	0	0	0
744	202205012320	9.4	0	0	180.9	2.1	-99	-99	97.3	0	0	0	0	0	0	0	0
744	202205012330	9.4	0	0	161.2	3.2	-99	-99	96.2	0	0	0	0	0	0	0	0
744	202205012340	9.1	0	0	158.8	3.2	-99	-99	94.4	0	0	0	0	0	0	0	0
744	202205012350	9	0	0	150.2	2.8	-99	-99	92.2	0	0	0	0	0	0	0	0
744	202205020000	9.4	0	0	151.1	2.5	-99	-99	89.6	0	0	0	0	0	0	0	0
744	202205020010	9	0	0	212.8	1.1	-99	-99	91.8	0	0	0	0	0	0	0	0
744	202205020020	9.3	0	0	158.3	1.5	-99	-99	90.1	0	0	0	0	0	0	0	0
744	202205020030	9.5	0	0	118.6	0.6	-99	-99	86.4	0	0	0	0	0	0	0	0
744	202205020040	9.1	0	0	103.4	1.3	-99	-99	86.5	0	0	0	0	0	0	0	0
744	202205020050	8.8	0	0	156.4	1	-99	-99	85.8	0	0	0	0	0	0	0	0
744	202205020100	8.5	0	0	185.1	1	-99	-99	87.2	0	0	0	0	0	0	0	0
744	202205020110	8.6	0	0	203.4	1.8	-99	-99	87.6	0	0	0	0	0	0	0	0
744	202205020120	9.2	0	0	243.3	1.1	-99	-99	85	0	0	0	0	0	0	0	0
744	202205020130	9	0	0	171.5	1.4	-99	-99	86.4	0	0	0	0	0	0	0	0
744	202205020140	8.4	0	0	116.3	1	-99	-99	85.5	0	0	0	0	0	0	0	0
744	202205020150	8.8	0	0	155.2	1.5	-99	-99	82.3	0	0	0	0	0	0	0	0
744	202205020200	8.2	0	0	152.7	2.2	-99	-99	83.3	0	0	0	0	0	0	0	0
744	202205020210	9	0	0	185.3	1.4	-99	-99	80.8	0	0	0	0	0	0	0	0
744	202205020220	9	0	0	240.3	0.6	-99	-99	80.9	0	0	0	0	0	0	0	0
744	202205020230	8.8	0	0	201.8	0.5	-99	-99	81.3	0	0	0	0	0	0	0	0
744	202205020240	8.6	0	0	216.2	0	-99	-99	85	0	0	0	0	0	0	0	0
744	202205020250	8.5	0	0	203.1	0.8	-99	-99	84.5	0	0	0	0	0	0	0	0
744	202205020300	8.4	0	0	173.4	1.8	-99	-99	85.1	0	0	0	0	0	0	0	0
744	202205020310	8.8	0	0	198.6	1.7	-99	-99	85.6	0	0	0	0	0	0	0	0
744	202205020320	8.8	0	0	171.4	1.3	-99	-99	84.1	0	0	0	0	0	0	0	0
744	202205020330	8.1	0	0	245.1	0.2	-99	-99	85.2	0	0	0	0	0	0	0	0
744	202205020340	8.5	0	0	229.8	1.2	-99	-99	86.5	0	0	0	0	0	0	0	0
744	202205020350	9.2	0	0	198.7	0.9	-99	-99	83.7	0	0	0	0	0	0	0	0
744	202205020400	9.3	0	0	206.2	1.1	-99	-99	85.6	0	0	0	0	0	0	0	0
744	202205020410	9.1	0	0	195.4	1	-99	-99	85.1	0	0	0	0	0	0	0	0
744	202205020420	9	0	0	181.9	2	-99	-99	85.5	0	0	0	0	0	0	0	0
744	202205020430	8.1	0	0	356.6	0.5	-99	-99	89.2	0	0	0	0	0	0	0	0
744	202205020440	8.2	0	0	33.5	1	-99	-99	89.2	0	0	0	0	0	0	0	0
744	202205020450	8.4	0	0	55	0.8	-99	-99	91.3	0	0	0	0	0	0	0	0
744	202205020500	8.4	0	0	93.7	1.3	-99	-99	90	0	0	0	0	0	0	0	0
744	202205020510	8.6	0	0	140.6	1.6	-99	-99	88.9	0	0	0	0	0	0	0	0
744	202205020520	8.3	0	0	188.9	0.9	-99	-99	90.8	0	0	0	0	0	0	0	0
744	202205020530	8.1	0	0	172.4	0.5	-99	-99	91.6	0	0	0	0	0	0	0	0
744	202205020540	8.3	0	0	116.9	0.8	-99	-99	90.1	0	0	0	0	0	0	0	0
744	202205020550	8.7	0	0	108	0.9	-99	-99	90.8	0	0	0	0	0	0	0	0
744	202205020600	8.7	0	0	128.7	0.3	-99	-99	90.8	0	0	0	0	0	0	0	0
744	202205020610	8.7	0	0	90.8	0.8	-99	-99	88.9	0	0	0	0	0	0	0	0
744	202205020620	8.5	0	0	166.8	1.8	-99	-99	89.8	0	0	0	0	0	0	0	0
744	202205020630	9.4	0	0	178.6	1.5	-99	-99	87.5	0	0	0	0	0	0	0	0
744	202205020640	9.8	0	0	203.4	1.4	-99	-99	86.3	0	0	0	0	0	0	0	0
744	202205020650	10	0	0	181.7	1.6	-99	-99	88.2	0	0	0	0	0	0	0	0
744	202205020700	11.1	0	0	135.6	0.4	-99	-99	89.5	0	0	0	0	0	0	0	0
744	202205020710	11.3	0	0	87	1	-99	-99	86.2	0	0	0	0	0	0	0	0
744	202205020720	12	0	0	84.6	0.7	-99	-99	84.4	0	0	0	0	0	0	0	0
744	202205020730	12.7	0	0	133.3	0.7	-99	-99	81.4	0	0	0	0	0	0	0	0
744	202205020740	12.9	0	0	150.7	0.4	-99	-99	79.4	0	0	0	0	0	0	0	0
744	202205020750	13	0	0	231	0	-99	-99	76.6	0	0	0	0	0	0	0	0
744	202205020800	13.6	0	0	192.7	0.8	-99	-99	74.5	0	0	0	0	0	0	0	0
744	202205020810	13.9	0	0	242.7	1	-99	-99	73.5	0	0	0	0	0	0	0	0
744	202205020820	14.5	0	0	224.2	2.1	-99	-99	71.6	0	0	0	0	0	0	0	0
744	202205020830	14.8	0	0	192.2	2.5	-99	-99	71	0	0	0	0	0	0	0	0
744	202205020840	15.3	0	0	197.2	2.3	-99	-99	71.8	0	0	0	0	0	0	0	0
744	202205020850	15.8	0	0	241.3	1.9	-99	-99	71.1	0	0	0	0	0	0	0	0
744	202205020900	15.8	0	0	248	2	-99	-99	69.5	0	0	0	0	0	0	0	0
744	202205020910	15.9	0	0	299.4	1.5	-99	-99	69.5	0	0	0	0	0	0	0	0
744	202205020920	16.6	0	0	264.4	1.8	-99	-99	66.9	0	0	0	0	0	0	0	0
744	202205020930	16.6	0	0	304.8	1.5	-99	-99	64.9	0	0	0	0	0	0	0	0
744	202205020940	17	0	0	280.5	0.6	-99	-99	68.3	0	0	0	0	0	0	0	0
744	202205020950	17.5	0	0	300	1	-99	-99	64.8	0	0	0	0	0	0	0	0
744	202205021000	17.2	0	0	180.1	1.1	-99	-99	62.3	0	0	0	0	0	0	0	0
744	202205021010	17.4	0	0	240	1.8	-99	-99	64.4	0	0	0	0	0	0	0	0
744	202205021020	17	0	0	126.9	1	-99	-99	62.9	0	0	0	0	0	0	0	0
744	202205021030	18.1	0	0	232.7	1.4	-99	-99	62.9	0	0	0	0	0	0	0	0
744	202205021040	18.1	0	0	90.3	3.3	-99	-99	62.5	0	0	0	0	0	0	0	0
744	202205021050	18.1	0	0	209.1	2.6	-99	-99	61.4	0	0	0	0	0	0	0	0
744	202205021100	18	0	0	197.6	2.9	-99	-99	62.1	0	0	0	0	0	0	0	0
744	202205021110	18.3	0	0	219.3	2.7	-99	-99	61.6	0	0	0	0	0	0	0	0
744	202205021120	18.5	0	0	285.6	2.2	-99	-99	65.9	0	0	0	0	0	0	0	0
744	202205021130	19	0	0	224.4	1.6	-99	-99	62.2	0	0	0	0	0	0	0	0
744	202205021140	19.1	0	0	270.9	0.8	-99	-99	64.3	0	0	0	0	0	0	0	0
744	202205021150	19.2	0	0	233.1	2	-99	-99	58.3	0	0	0	0	0	0	0	0
744	202205021200	19	0	0	255.5	2.2	-99	-99	57.4	0	0	0	0	0	0	0	0
744	202205021210	19.7	0	0	290.9	2.8	-99	-99	56.2	0	0	0	0	0	0	0	0
744	202205021220	19.9	0	0	241.3	3.8	-99	-99	59.4	0	0	0	0	0	0	0	0
744	202205021230	20.1	0	0	277.5	3.5	-99	-99	56.7	0	0	0	0	0	0	0	0
744	202205021240	19.1	0	0	315.1	0.8	-99	-99	53.9	0	0	0	0	0	0	0	0
744	202205021250	20.7	0	0	273.3	3.9	-99	-99	46.5	0	0	0	0	0	0	0	0
744	202205021300	20.4	0	0	303.9	6.2	-99	-99	48.7	0	0	0	0	0	0	0	0
744	202205021310	20.3	0	0	297.4	4.8	-99	-99	41.1	0	0	0	0	0	0	0	0
744	202205021320	20.2	0	0	288.4	4.6	-99	-99	36.9	0	0	0	0	0	0	0	0
744	202205021330	20.2	0	0	298.7	4.8	-99	-99	32.4	0	0	0	0	0	0	0	0
744	202205021340	20.4	0	0	302.9	6.3	-99	-99	29.5	0	0	0	0	0	0	0	0
744	202205021350	20.2	0	0	298.8	3.9	-99	-99	29.3	0	0	0	0	0	0	0	0
744	202205021400	20.1	0	0	310.9	6.1	-99	-99	37.8	0	0	0	0	0	0	0	0
744	202205021410	19.9	0	0	313.1	2	-99	-99	33.9	0	0	0	0	0	0	0	0
744	202205021420	19.7	0	0	312	6.6	-99	-99	36.6	0	0	0	0	0	0	0	0
744	202205021430	19.6	0	0	305.8	6.9	-99	-99	28.7	0	0	0	0	0	0	0	0
744	202205021440	19.9	0	0	287.2	5.8	-99	-99	35.4	0	0	0	0	0	0	0	0
744	202205021450	19.7	0	0	295.4	5.5	-99	-99	40.8	0	0	0	0	0	0	0	0
744	202205021500	19.4	0	0	298.9	5.8	-99	-99	38.5	0	0	0	0	0	0	0	0
744	202205021510	19	0	0	312	7.3	-99	-99	38.3	0	0	0	0	0	0	0	0
744	202205021520	19.6	0	0	290	7.2	-99	-99	43.3	0	0	0	0	0	0	0	0
744	202205021530	19.2	0	0	301.8	6	-99	-99	40.8	0	0	0	0	0	0	0	0
744	202205021540	19.1	0	0	304.9	6.4	-99	-99	43	0	0	0	0	0	0	0	0
744	202205021550	19	0	0	289.9	6.6	-99	-99	44.9	0	0	0	0	0	0	0	0
744	202205021600	18.7	0	0	298.9	6	-99	-99	42.8	0	0	0	0	0	0	0	0
744	202205021610	18.6	0	0	302.6	7.7	-99	-99	40.3	0	0	0	0	0	0	0	0
